datetime,open,high,low,close,volume,order_type,side,open_price,cost,from_position,profit,return_rate,size
2020-03-24 13:00:00,69.7,69.8,69.4,69.4,14403,,,,,,,,
2020-03-25 09:00:00,71.2,72.6,71.2,72.1,25670,,,,,,,,
2020-03-25 10:00:00,72.1,72.2,71.6,71.9,8408,,,,,,,,
2020-03-25 11:00:00,71.8,72.0,71.7,71.8,4916,,,,,,,,
2020-03-25 12:00:00,71.9,71.9,71.1,71.4,7223,,,,,,,,
2020-03-25 13:00:00,71.4,71.6,71.3,71.4,10133,,,,,,,,
2020-03-26 09:00:00,71.5,71.7,70.5,70.9,14102,,,,,,,,
2020-03-26 10:00:00,71.0,71.0,70.6,70.9,5064,,,,,,,,
2020-03-26 11:00:00,71.0,71.1,70.7,71.1,6391,,,,,,,,
2020-03-26 12:00:00,71.1,71.1,70.8,71.0,5501,,,,,,,,
2020-03-26 13:00:00,70.9,71.0,70.8,71.0,11285,,,,,,,,
2020-03-27 09:00:00,71.4,72.2,71.1,71.2,20637,,,,,,,,
2020-03-27 10:00:00,71.2,71.4,70.8,70.8,9611,,,,,,,,
2020-03-27 11:00:00,70.9,71.2,70.7,71.0,8926,,,,,,,,
2020-03-27 12:00:00,71.0,71.0,70.1,70.2,10032,,,,,,,,
2020-03-27 13:00:00,70.3,70.4,70.0,70.1,14024,,,,,,,,
2020-03-30 09:00:00,69.5,69.8,69.0,69.6,11215,,,,,,,,
2020-03-30 10:00:00,69.7,69.9,69.5,69.8,4033,,,,,,,,
2020-03-30 11:00:00,69.7,70.0,69.7,69.9,3081,,,,,,,,
2020-03-30 12:00:00,70.0,70.2,69.9,70.0,6027,,,,,,,,
2020-03-30 13:00:00,70.0,70.3,70.0,70.0,14864,,,,,,,,
2020-03-31 09:00:00,70.1,70.5,70.0,70.2,10838,,,,,,,,
2020-03-31 10:00:00,70.3,70.3,70.1,70.2,2914,open,long,70.2,49982.4,-1,0.0,0.0,712.0
2020-03-31 11:00:00,70.2,70.2,70.0,70.1,3731,,,,,,,,
2020-03-31 12:00:00,70.1,70.1,70.0,70.0,5750,,,,,,,,
2020-03-31 13:00:00,70.1,70.1,69.9,69.9,24105,,,,,,,,
2020-04-01 09:00:00,70.5,70.5,70.0,70.3,7980,,,,,,,,
2020-04-01 10:00:00,70.3,70.4,70.1,70.2,2515,,,,,,,,
2020-04-01 11:00:00,70.2,70.2,70.0,70.1,3140,,,,,,,,
2020-04-01 12:00:00,70.1,70.2,70.0,70.2,3818,close,short,70.2,49982.4,1713948145,0.0,0.0,712.0
2020-04-01 13:00:00,70.1,70.2,70.0,70.0,10665,,,,,,,,
2020-04-06 09:00:00,70.0,70.0,69.4,69.7,19280,,,,,,,,
2020-04-06 10:00:00,69.8,69.9,69.6,69.8,5903,,,,,,,,
2020-04-06 11:00:00,69.8,70.0,69.7,69.9,5764,,,,,,,,
2020-04-06 12:00:00,69.9,70.3,69.8,70.0,8487,,,,,,,,
2020-04-06 13:00:00,70.1,70.2,70.0,70.2,14385,,,,,,,,
2020-04-07 09:00:00,71.4,71.9,70.9,71.1,20620,,,,,,,,
2020-04-07 10:00:00,71.0,71.2,70.9,71.1,6081,,,,,,,,
2020-04-07 11:00:00,71.2,71.2,70.8,70.9,5860,,,,,,,,
2020-04-07 12:00:00,70.9,71.2,70.8,71.1,5902,,,,,,,,
2020-04-07 13:00:00,71.2,71.2,71.0,71.2,12554,,,,,,,,
2020-04-08 09:00:00,71.5,74.8,71.4,73.8,41603,,,,,,,,
2020-04-08 10:00:00,73.8,74.3,73.8,74.0,9804,,,,,,,,
2020-04-08 11:00:00,74.0,74.3,73.9,74.2,6846,,,,,,,,
2020-04-08 12:00:00,74.2,75.3,74.2,75.3,18123,,,,,,,,
2020-04-08 13:00:00,75.3,75.3,74.7,75.0,17899,,,,,,,,
2020-04-09 09:00:00,75.5,75.9,73.7,74.3,31025,,,,,,,,
2020-04-09 10:00:00,74.3,74.4,73.7,74.0,7656,,,,,,,,
2020-04-09 11:00:00,73.9,74.1,73.8,74.1,4925,,,,,,,,
2020-04-09 12:00:00,74.1,74.3,73.9,74.3,4940,,,,,,,,
2020-04-09 13:00:00,74.2,74.4,74.0,74.0,7815,,,,,,,,
2020-04-10 09:00:00,73.5,73.9,73.4,73.6,7332,,,,,,,,
2020-04-10 10:00:00,73.6,73.8,73.5,73.7,2572,,,,,,,,
2020-04-10 11:00:00,73.7,73.8,73.6,73.7,2880,,,,,,,,
2020-04-10 12:00:00,73.8,73.9,73.6,73.9,3180,,,,,,,,
